session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-26,5243474467577815687,1,13,,,desktop,United States
2016-12-15,8521834425734578994,1,16,,,desktop,United States
2016-12-15,8404996448765630548,1,15,,,desktop,Mexico
2016-12-15,1916023905118162049,1,29,1,33.78,desktop,United States
2016-12-15,9635029100521487345,1,27,1,19.59,desktop,United States
2016-12-15,1413246376674741437,1,1,,,desktop,United States
2016-12-15,5990179212916137243,1,1,,,mobile,United States
2016-12-15,256782205680242638,1,1,,,desktop,Italy
2016-12-15,1260731780936998697,1,1,,,desktop,Netherlands
2016-12-15,3078092257214658479,1,1,,,desktop,Spain
2016-12-15,1610854741569521156,1,1,,,desktop,United States
2016-12-15,6095546014621765020,1,1,,,mobile,United States
2016-12-15,7818489243235929388,1,1,,,mobile,Spain
2016-12-15,171704494674112594,1,1,,,desktop,Spain
2016-12-15,12132129604902067,1,1,,,desktop,Italy
2016-12-15,9722841157414313299,1,1,,,mobile,United States
2016-12-15,4398696916102968097,1,1,,,desktop,United States
2016-12-15,1423778954325885404,1,1,,,desktop,India
2016-12-15,995365218728164394,1,1,,,mobile,Canada
2016-12-15,1939478056738630846,1,1,,,desktop,Argentina
2016-12-15,5701401563629577530,1,1,,,desktop,Russia
2016-12-15,5659688390364880726,1,1,,,desktop,Brazil
2016-12-15,8527905466693739526,1,1,,,mobile,Morocco
2016-12-15,3853827654432387601,1,1,,,desktop,Philippines
2016-12-15,5542545662117799412,1,1,,,desktop,United States
2016-12-15,4955102255161980956,1,1,,,desktop,Algeria
2016-12-15,8166085992558264931,1,1,,,desktop,Malaysia
2016-12-15,7621224477935507301,1,1,,,desktop,India
2016-12-15,6157000418060309750,1,1,,,mobile,United Kingdom
2016-12-15,5647335699998368781,1,1,,,desktop,Brazil
2016-12-15,9531245963183202971,1,1,,,desktop,Bangladesh
2016-12-15,1567267675946940858,1,1,,,mobile,Italy
2016-12-15,9561777396488595070,1,1,,,desktop,United States
2016-12-15,6895617839918088165,1,1,,,desktop,United States
2016-12-15,7150788234103617625,1,1,,,desktop,United States
2016-12-15,3998296373999434558,1,1,,,desktop,Nigeria
2016-12-15,9005069357175737035,1,1,,,desktop,United Kingdom
2016-12-15,6817823378874694333,1,2,,,desktop,United Kingdom
2016-12-15,285320525583161289,1,2,,,mobile,Congo - Kinshasa
2016-12-15,119182171765547263,1,2,,,mobile,United States
2016-12-15,7857724106633168455,1,2,,,desktop,United States
2016-12-15,3416714419235760997,1,2,,,desktop,United States
2016-12-15,2295845523098968448,1,2,,,desktop,India
2016-12-15,084851553763064894,1,2,,,desktop,United States
2016-12-15,2111152831882950456,1,1,,,desktop,Croatia
2016-12-15,8292033476717387614,1,3,,,desktop,South Africa
2016-12-15,8894742888389459518,1,3,,,desktop,United States
2016-12-15,2054264084705026017,1,3,,,desktop,United States
2016-12-15,6512129596354942405,1,2,,,desktop,Chile
2016-12-15,3577957838944529651,1,3,,,desktop,United Kingdom
